timestamp,unit_id,is_on_shift,available_people_count,fatigue_score,last_dispatch_minutes_ago
2025-11-15T10:33:46.720536+00:00,U038441,True,2,0.278,137
2025-11-23T02:48:46.720536+00:00,U038442,True,3,0.302,488
2025-11-16T19:31:46.720536+00:00,U038443,True,5,0.491,526
2025-12-09T07:35:46.720536+00:00,U038444,True,3,0.259,519
2025-11-22T06:55:46.720536+00:00,U038445,True,7,0.225,210
2025-12-01T00:32:46.720536+00:00,U038446,True,0,0.203,26
2025-11-17T20:54:46.720536+00:00,U038447,False,7,0.488,24
2025-11-22T17:58:46.720536+00:00,U038448,True,8,0.335,317
2025-11-30T19:35:46.720536+00:00,U038449,True,15,0.287,212
2025-12-07T21:56:46.720536+00:00,U038450,True,7,0.603,469
2025-12-07T03:46:46.720536+00:00,U038451,True,19,0.338,136
2025-11-24T15:56:46.720536+00:00,U038452,False,18,0.281,271
2025-12-13T00:02:46.720536+00:00,U038453,True,3,0.388,120
2025-12-13T01:22:46.720536+00:00,U038454,True,2,0.464,465
2025-11-22T04:23:46.720536+00:00,U038455,True,7,0.582,324
2025-12-09T00:34:46.720536+00:00,U038456,False,3,0.585,325
2025-11-24T18:48:46.720536+00:00,U038457,True,17,0.175,345
2025-12-09T01:42:46.720536+00:00,U038458,True,14,0.321,313
2025-11-26T15:14:46.720536+00:00,U038459,True,11,0.274,60
2025-12-09T09:45:46.720536+00:00,U038460,False,0,0.712,514
2025-11-16T19:18:46.720536+00:00,U038461,True,0,0.245,439
2025-11-23T05:29:46.720536+00:00,U038462,True,3,0.319,232
2025-11-27T02:25:46.720536+00:00,U038463,True,1,0.57,309
2025-11-19T05:50:46.720536+00:00,U038464,True,8,0.065,114
2025-12-11T09:43:46.720536+00:00,U038465,False,7,0.255,62
2025-12-02T19:08:46.720536+00:00,U038466,True,1,0.016,117
2025-11-27T02:28:46.720536+00:00,U038467,True,11,0.094,421
2025-11-27T05:09:46.720536+00:00,U038468,True,0,0.185,481
2025-11-28T17:07:46.720536+00:00,U038469,True,8,0.493,387
2025-11-28T11:36:46.720536+00:00,U038470,True,3,0.198,251
2025-12-04T14:45:46.720536+00:00,U038471,True,5,0.164,136
2025-11-19T19:03:46.720536+00:00,U038472,True,2,0.122,117
2025-11-25T07:18:46.720536+00:00,U038473,True,3,0.079,265
2025-12-01T14:15:46.720536+00:00,U038474,True,1,0.098,331
2025-11-20T23:49:46.720536+00:00,U038475,False,3,0.175,494
2025-11-25T18:32:46.720536+00:00,U038476,False,5,0.517,586
2025-11-23T19:39:46.720536+00:00,U038477,False,0,0.336,29
2025-12-07T04:03:46.720536+00:00,U038478,True,1,0.034,343
2025-12-07T07:38:46.720536+00:00,U038479,False,9,0.154,31
2025-11-16T18:28:46.720536+00:00,U038480,True,0,0.353,566
2025-11-30T00:13:46.720536+00:00,U038481,True,10,0.21,114
2025-11-20T00:25:46.720536+00:00,U038482,True,3,0.277,574
2025-12-12T06:33:46.720536+00:00,U038483,False,17,0.615,328
2025-11-18T05:17:46.720536+00:00,U038484,True,2,0.326,297
2025-11-16T03:29:46.720536+00:00,U038485,False,13,0.487,271
2025-12-06T10:46:46.720536+00:00,U038486,True,2,0.559,538
2025-12-03T17:04:46.720536+00:00,U038487,True,0,0.384,142
2025-11-17T12:37:46.720536+00:00,U038488,True,16,0.433,174
2025-11-22T07:56:46.720536+00:00,U038489,True,2,0.08,247
2025-11-18T18:18:46.720536+00:00,U038490,False,4,0.166,157
2025-12-05T17:09:46.720536+00:00,U038491,True,1,0.126,567
2025-12-06T20:27:46.720536+00:00,U038492,False,9,0.293,299
2025-11-17T00:29:46.720536+00:00,U038493,True,7,0.042,284
2025-12-01T15:56:46.720536+00:00,U038494,False,1,0.495,87
2025-11-23T23:00:46.720536+00:00,U038495,False,8,0.66,60
2025-11-26T18:16:46.720536+00:00,U038496,True,0,0.267,262
2025-12-02T23:23:46.720536+00:00,U038497,False,5,0.022,111
2025-11-15T13:58:46.720536+00:00,U038498,True,0,0.132,406
2025-11-17T03:00:46.720536+00:00,U038499,False,2,0.41,105
2025-12-06T12:53:46.720536+00:00,U038500,True,6,0.406,465
2025-12-03T16:24:46.720536+00:00,U038501,False,18,0.155,79
2025-11-19T16:25:46.720536+00:00,U038502,True,3,0.111,21
2025-11-21T16:12:46.720536+00:00,U038503,True,4,0.165,355
2025-11-30T04:00:46.720536+00:00,U038504,True,4,0.315,195
2025-12-01T20:20:46.720536+00:00,U038505,False,5,0.206,473
2025-12-12T04:49:46.720536+00:00,U038506,True,4,0.264,271
2025-11-17T23:36:46.720536+00:00,U038507,False,7,0.179,328
2025-11-16T06:12:46.720536+00:00,U038508,True,4,0.075,268
2025-12-12T10:06:46.720536+00:00,U038509,False,17,0.095,63
2025-12-08T20:29:46.720536+00:00,U038510,True,0,0.169,33
2025-11-29T17:17:46.720536+00:00,U038511,True,15,0.251,364
2025-11-29T19:14:46.720536+00:00,U038512,True,18,0.442,318
2025-11-28T14:42:46.720536+00:00,U038513,True,19,0.185,6
2025-11-23T16:15:46.720536+00:00,U038514,False,9,0.158,35
2025-11-19T16:55:46.720536+00:00,U038515,True,4,0.172,536
2025-12-12T01:32:46.720536+00:00,U038516,True,1,0.056,160
2025-11-17T14:10:46.720536+00:00,U038517,False,0,0.488,539
2025-12-04T14:17:46.720536+00:00,U038518,True,1,0.095,190
2025-12-01T17:43:46.720536+00:00,U038519,False,7,0.303,384
2025-11-20T19:20:46.720536+00:00,U038520,False,4,0.118,26
2025-11-20T21:01:46.720536+00:00,U038521,True,0,0.363,262
2025-12-10T06:41:46.720536+00:00,U038522,False,8,0.082,569
2025-11-18T15:47:46.720536+00:00,U038523,True,18,0.099,280
2025-12-05T07:07:46.720536+00:00,U038524,True,11,0.357,116
2025-11-22T00:15:46.720536+00:00,U038525,True,10,0.332,43
2025-11-20T00:13:46.720536+00:00,U038526,True,3,0.181,175
2025-11-28T22:11:46.720536+00:00,U038527,True,10,0.153,133
2025-11-17T05:24:46.720536+00:00,U038528,True,14,0.281,332
2025-12-02T22:56:46.720536+00:00,U038529,True,7,0.032,477
2025-12-03T16:10:46.720536+00:00,U038530,True,4,0.686,66
2025-11-13T15:28:46.720536+00:00,U038531,True,4,0.315,246
2025-11-16T01:15:46.720536+00:00,U038532,False,13,0.284,598
2025-12-08T17:52:46.720536+00:00,U038533,True,2,0.35,563
2025-11-19T17:57:46.720536+00:00,U038534,True,5,0.212,556
2025-11-27T22:57:46.720536+00:00,U038535,True,7,0.533,588
2025-11-28T14:14:46.720536+00:00,U038536,True,5,0.107,300
2025-11-18T22:26:46.720536+00:00,U038537,True,3,0.128,91
2025-11-23T13:44:46.720536+00:00,U038538,True,14,0.163,308
2025-11-14T11:21:46.720536+00:00,U038539,True,14,0.221,453
2025-11-18T11:38:46.720536+00:00,U038540,True,15,0.294,264
2025-12-09T22:05:46.720536+00:00,U038541,True,2,0.374,6
2025-12-04T10:23:46.720536+00:00,U038542,True,1,0.351,31
2025-11-24T17:58:46.720536+00:00,U038543,True,15,0.461,375
2025-12-13T04:02:46.720536+00:00,U038544,True,11,0.121,16
2025-12-11T07:04:46.720536+00:00,U038545,False,3,0.283,108
2025-11-22T00:52:46.720536+00:00,U038546,False,10,0.133,256
2025-11-28T14:47:46.720536+00:00,U038547,True,16,0.137,397
2025-11-18T04:50:46.720536+00:00,U038548,False,0,0.159,437
2025-11-22T08:03:46.720536+00:00,U038549,True,2,0.047,430
2025-11-25T06:57:46.720536+00:00,U038550,True,1,0.109,186
2025-11-14T16:19:46.720536+00:00,U038551,True,12,0.359,132
2025-11-16T20:05:46.720536+00:00,U038552,False,5,0.331,582
2025-12-10T08:44:46.720536+00:00,U038553,False,3,0.458,315
2025-12-05T15:40:46.720536+00:00,U038554,True,18,0.199,587
2025-11-29T09:07:46.720536+00:00,U038555,True,2,0.097,371
2025-11-28T15:37:46.720536+00:00,U038556,True,12,0.222,315
2025-11-18T04:53:46.720536+00:00,U038557,False,6,0.183,151
2025-11-20T04:26:46.720536+00:00,U038558,True,9,0.134,66
2025-11-28T18:25:46.720536+00:00,U038559,True,1,0.248,543
2025-11-16T20:52:46.720536+00:00,U038560,True,13,0.158,420
2025-11-20T22:41:46.720536+00:00,U038561,False,3,0.414,98
2025-12-08T12:24:46.720536+00:00,U038562,False,0,0.211,167
2025-11-19T23:30:46.720536+00:00,U038563,True,13,0.263,574
2025-12-04T11:14:46.720536+00:00,U038564,True,20,0.616,69
2025-11-29T16:44:46.720536+00:00,U038565,True,3,0.2,23
2025-11-16T04:05:46.720536+00:00,U038566,True,14,0.272,388
2025-11-22T11:17:46.720536+00:00,U038567,True,5,0.103,590
2025-11-19T07:23:46.720536+00:00,U038568,False,11,0.194,395
2025-11-19T00:30:46.720536+00:00,U038569,False,9,0.145,204
2025-11-26T02:13:46.720536+00:00,U038570,False,12,0.377,564
2025-11-15T19:21:46.720536+00:00,U038571,True,5,0.476,571
2025-11-24T21:38:46.720536+00:00,U038572,True,14,0.146,572
2025-11-29T01:51:46.720536+00:00,U038573,False,6,0.332,138
2025-11-22T11:02:46.720536+00:00,U038574,True,18,0.388,258
2025-11-25T02:32:46.720536+00:00,U038575,True,0,0.143,123
2025-12-02T03:12:46.720536+00:00,U038576,True,10,0.46,410
2025-11-16T08:45:46.720536+00:00,U038577,True,10,0.3,133
2025-11-15T19:09:46.720536+00:00,U038578,True,12,0.421,289
2025-12-04T07:44:46.720536+00:00,U038579,True,2,0.28,92
2025-11-26T00:38:46.720536+00:00,U038580,True,8,0.18,90
2025-11-20T22:19:46.720536+00:00,U038581,True,17,0.206,21
2025-11-17T11:57:46.720536+00:00,U038582,False,0,0.458,509
2025-12-07T21:48:46.720536+00:00,U038583,True,17,0.138,440
2025-12-01T05:24:46.720536+00:00,U038584,True,10,0.109,234
2025-11-29T18:38:46.720536+00:00,U038585,True,4,0.425,310
2025-12-13T10:05:46.720536+00:00,U038586,True,5,0.165,40
2025-12-08T17:23:46.720536+00:00,U038587,False,2,0.591,257
2025-11-24T03:55:46.720536+00:00,U038588,True,12,0.154,50
2025-11-23T20:27:46.720536+00:00,U038589,True,0,0.392,266
2025-11-21T08:22:46.720536+00:00,U038590,False,8,0.557,332
2025-11-21T19:50:46.720536+00:00,U038591,True,13,0.228,483
2025-11-22T04:54:46.720536+00:00,U038592,True,14,0.233,472
2025-12-11T00:40:46.720536+00:00,U038593,True,15,0.15,64
2025-11-14T01:07:46.720536+00:00,U038594,True,9,0.182,525
2025-12-06T08:44:46.720536+00:00,U038595,True,4,0.409,57
2025-11-18T12:40:46.720536+00:00,U038596,True,5,0.203,153
2025-11-25T01:20:46.720536+00:00,U038597,True,4,0.159,421
2025-12-07T07:14:46.720536+00:00,U038598,False,5,0.12,515
2025-11-14T18:06:46.720536+00:00,U038599,True,0,0.07,402
2025-12-03T13:37:46.720536+00:00,U038600,False,1,0.026,314
2025-12-01T11:59:46.720536+00:00,U038601,True,1,0.375,144
2025-11-23T06:45:46.720536+00:00,U038602,True,11,0.195,410
2025-11-27T18:29:46.720536+00:00,U038603,True,0,0.411,393
2025-12-05T15:49:46.720536+00:00,U038604,True,7,0.471,279
2025-11-22T14:44:46.720536+00:00,U038605,False,10,0.741,550
2025-12-08T07:44:46.720536+00:00,U038606,True,1,0.497,429
2025-11-20T12:02:46.720536+00:00,U038607,True,6,0.121,246
2025-11-29T13:31:46.720536+00:00,U038608,False,13,0.381,523
2025-11-19T07:11:46.720536+00:00,U038609,True,4,0.138,119
2025-11-20T09:40:46.720536+00:00,U038610,True,2,0.086,327
2025-11-30T11:59:46.720536+00:00,U038611,True,11,0.384,59
2025-11-21T06:08:46.720536+00:00,U038612,False,12,0.406,344
2025-11-20T08:07:46.720536+00:00,U038613,False,6,0.267,5
2025-11-13T23:23:46.720536+00:00,U038614,True,13,0.288,90
2025-12-04T15:14:46.720536+00:00,U038615,True,2,0.1,279
2025-11-20T16:02:46.720536+00:00,U038616,True,6,0.031,232
2025-12-01T22:50:46.720536+00:00,U038617,False,8,0.284,141
2025-12-02T03:07:46.720536+00:00,U038618,True,9,0.206,574
2025-12-08T08:48:46.720536+00:00,U038619,True,0,0.676,0
2025-11-16T00:34:46.720536+00:00,U038620,True,17,0.56,120
2025-11-17T08:09:46.720536+00:00,U038621,False,3,0.023,432
2025-11-22T15:28:46.720536+00:00,U038622,True,2,0.021,519
2025-11-17T22:18:46.720536+00:00,U038623,True,14,0.433,288
2025-12-04T08:52:46.720536+00:00,U038624,True,12,0.113,536
2025-11-13T18:51:46.720536+00:00,U038625,True,3,0.623,362
2025-11-29T17:18:46.720536+00:00,U038626,False,0,0.22,250
2025-11-16T16:12:46.720536+00:00,U038627,True,8,0.372,351
2025-11-21T16:42:46.720536+00:00,U038628,True,4,0.252,483
2025-11-28T23:48:46.720536+00:00,U038629,True,8,0.028,535
2025-11-16T05:18:46.720536+00:00,U038630,True,8,0.418,199
2025-11-19T18:57:46.720536+00:00,U038631,True,14,0.528,580
2025-11-28T04:28:46.720536+00:00,U038632,False,2,0.207,267
2025-11-26T13:57:46.720536+00:00,U038633,True,0,0.145,43
2025-11-28T13:52:46.720536+00:00,U038634,False,3,0.145,339
2025-11-18T18:42:46.720536+00:00,U038635,True,0,0.484,15
2025-12-07T22:13:46.720536+00:00,U038636,True,8,0.235,559
2025-11-22T05:22:46.720536+00:00,U038637,False,4,0.169,207
2025-11-18T05:11:46.720536+00:00,U038638,True,5,0.165,582
2025-11-23T15:02:46.720536+00:00,U038639,True,13,0.235,214
2025-11-16T23:01:46.720536+00:00,U038640,False,0,0.547,171
2025-12-05T15:48:46.720536+00:00,U038641,True,9,0.237,204
2025-12-04T06:39:46.720536+00:00,U038642,True,15,0.244,160
2025-11-25T14:11:46.720536+00:00,U038643,False,10,0.446,361
2025-11-14T05:03:46.720536+00:00,U038644,True,2,0.522,187
2025-12-10T09:50:46.720536+00:00,U038645,False,24,0.465,424
2025-11-29T20:38:46.720536+00:00,U038646,False,4,0.314,444
2025-12-13T06:12:46.720536+00:00,U038647,True,1,0.235,526
2025-11-18T08:30:46.720536+00:00,U038648,True,0,0.176,178
2025-11-22T20:37:46.720536+00:00,U038649,True,2,0.291,491
2025-12-03T17:22:46.720536+00:00,U038650,False,4,0.141,407
2025-11-16T12:42:46.720536+00:00,U038651,True,12,0.145,570
2025-11-27T10:40:46.720536+00:00,U038652,False,11,0.327,556
2025-11-25T23:41:46.720536+00:00,U038653,False,1,0.192,72
2025-12-05T11:19:46.720536+00:00,U038654,True,2,0.283,576
2025-12-05T22:27:46.720536+00:00,U038655,True,1,0.111,338
2025-12-10T17:35:46.720536+00:00,U038656,False,4,0.115,256
2025-11-23T16:34:46.720536+00:00,U038657,True,10,0.453,33
2025-12-06T16:57:46.720536+00:00,U038658,True,0,0.221,337
2025-12-10T19:54:46.720536+00:00,U038659,True,16,0.07,306
2025-12-05T02:56:46.720536+00:00,U038660,False,3,0.231,154
2025-12-04T01:56:46.720536+00:00,U038661,True,3,0.33,21
2025-11-17T05:52:46.720536+00:00,U038662,False,15,0.057,540
2025-11-21T19:58:46.720536+00:00,U038663,False,21,0.102,391
2025-11-21T14:12:46.720536+00:00,U038664,True,16,0.049,400
2025-12-12T18:39:46.720536+00:00,U038665,True,1,0.2,451
2025-12-10T22:29:46.720536+00:00,U038666,True,8,0.337,55
2025-12-11T10:57:46.720536+00:00,U038667,False,8,0.16,598
2025-11-16T11:08:46.720536+00:00,U038668,False,5,0.024,169
2025-11-15T05:54:46.720536+00:00,U038669,True,2,0.106,424
2025-12-04T15:00:46.720536+00:00,U038670,True,3,0.464,370
2025-12-09T16:11:46.720536+00:00,U038671,False,8,0.12,289
2025-11-25T10:05:46.720536+00:00,U038672,True,10,0.451,408
2025-12-06T02:55:46.720536+00:00,U038673,True,16,0.084,481
2025-12-07T03:46:46.720536+00:00,U038674,True,7,0.598,177
2025-11-14T11:33:46.720536+00:00,U038675,True,8,0.306,548
2025-11-25T12:46:46.720536+00:00,U038676,True,1,0.497,462
2025-11-28T22:53:46.720536+00:00,U038677,True,17,0.255,337
2025-11-16T18:14:46.720536+00:00,U038678,True,0,0.246,358
2025-11-25T21:19:46.720536+00:00,U038679,False,2,0.3,365
2025-11-15T18:46:46.720536+00:00,U038680,False,16,0.487,547
2025-11-30T16:34:46.720536+00:00,U038681,True,8,0.14,88
2025-11-29T09:08:46.720536+00:00,U038682,True,3,0.228,59
2025-12-08T06:38:46.720536+00:00,U038683,False,0,0.363,134
2025-12-02T03:14:46.720536+00:00,U038684,False,1,0.081,418
2025-11-22T01:57:46.720536+00:00,U038685,True,3,0.124,172
2025-11-23T08:07:46.720536+00:00,U038686,True,9,0.198,236
2025-12-01T10:30:46.720536+00:00,U038687,True,0,0.082,289
2025-11-13T10:48:46.720536+00:00,U038688,True,19,0.556,387
2025-11-18T15:18:46.720536+00:00,U038689,True,18,0.213,509
2025-11-24T11:00:46.720536+00:00,U038690,True,21,0.36,143
2025-11-27T09:06:46.720536+00:00,U038691,True,0,0.592,455
2025-11-23T21:44:46.720536+00:00,U038692,True,9,0.368,368
2025-12-03T01:08:46.720536+00:00,U038693,True,7,0.305,502
2025-11-19T22:42:46.720536+00:00,U038694,False,5,0.298,247
2025-11-26T06:56:46.720536+00:00,U038695,True,1,0.214,146
2025-11-19T06:57:46.720536+00:00,U038696,False,1,0.169,63
2025-11-30T22:11:46.720536+00:00,U038697,True,20,0.357,167
2025-12-03T00:44:46.720536+00:00,U038698,False,10,0.277,10
2025-12-03T05:51:46.720536+00:00,U038699,True,22,0.097,220
2025-12-03T20:54:46.720536+00:00,U038700,True,4,0.314,495
2025-11-27T04:06:46.720536+00:00,U038701,True,2,0.061,30
2025-12-03T12:48:46.720536+00:00,U038702,True,9,0.043,345
2025-12-05T18:17:46.720536+00:00,U038703,True,5,0.17,363
2025-11-21T14:50:46.720536+00:00,U038704,False,3,0.207,191
2025-12-11T07:19:46.720536+00:00,U038705,True,3,0.222,301
2025-12-05T07:29:46.720536+00:00,U038706,True,4,0.282,318
2025-11-28T08:26:46.720536+00:00,U038707,True,4,0.638,188
2025-11-26T17:56:46.720536+00:00,U038708,False,12,0.575,102
2025-12-04T05:38:46.720536+00:00,U038709,True,12,0.258,552
2025-11-25T07:07:46.720536+00:00,U038710,True,9,0.015,412
2025-11-30T15:55:46.720536+00:00,U038711,False,4,0.336,284
2025-12-05T12:32:46.720536+00:00,U038712,True,2,0.463,269
2025-11-22T01:15:46.720536+00:00,U038713,True,1,0.16,197
2025-11-21T04:55:46.720536+00:00,U038714,True,2,0.416,495
2025-12-01T21:32:46.720536+00:00,U038715,True,4,0.251,137
2025-11-29T16:41:46.720536+00:00,U038716,True,0,0.285,275
2025-11-22T14:31:46.720536+00:00,U038717,True,12,0.193,170
2025-11-21T00:14:46.720536+00:00,U038718,True,6,0.549,1
2025-12-07T23:45:46.720536+00:00,U038719,True,1,0.35,474
2025-12-07T16:09:46.720536+00:00,U038720,True,1,0.433,6
2025-12-05T01:04:46.720536+00:00,U038721,True,4,0.322,463
2025-11-23T04:20:46.720536+00:00,U038722,True,6,0.192,275
2025-11-18T18:41:46.720536+00:00,U038723,False,18,0.514,489
2025-12-08T01:55:46.720536+00:00,U038724,True,12,0.353,6
2025-11-23T11:58:46.720536+00:00,U038725,False,3,0.497,573
2025-12-02T12:42:46.720536+00:00,U038726,True,8,0.059,236
2025-11-22T17:06:46.720536+00:00,U038727,True,17,0.343,158
2025-11-26T04:02:46.720536+00:00,U038728,False,12,0.161,55
2025-11-15T02:02:46.720536+00:00,U038729,True,6,0.366,299
2025-11-15T22:09:46.720536+00:00,U038730,True,5,0.377,191
2025-12-08T04:06:46.720536+00:00,U038731,True,2,0.285,193
2025-11-14T12:48:46.720536+00:00,U038732,True,0,0.588,26
2025-12-05T09:50:46.720536+00:00,U038733,True,8,0.187,465
2025-11-14T15:53:46.720536+00:00,U038734,True,0,0.583,284
2025-12-04T19:31:46.720536+00:00,U038735,True,21,0.502,152
2025-12-09T02:40:46.720536+00:00,U038736,True,10,0.191,392
2025-11-20T12:18:46.720536+00:00,U038737,True,1,0.085,397
2025-11-29T08:34:46.720536+00:00,U038738,False,17,0.604,26
2025-11-18T03:53:46.720536+00:00,U038739,False,11,0.094,77
2025-12-08T09:49:46.720536+00:00,U038740,True,0,0.621,151
2025-11-21T06:35:46.720536+00:00,U038741,True,13,0.665,595
2025-11-16T19:40:46.720536+00:00,U038742,True,7,0.018,268
2025-12-06T13:53:46.720536+00:00,U038743,True,1,0.337,86
2025-11-28T00:25:46.720536+00:00,U038744,True,7,0.318,489
2025-12-09T20:40:46.720536+00:00,U038745,True,5,0.187,435
2025-11-29T10:40:46.720536+00:00,U038746,False,5,0.556,450
2025-11-15T05:36:46.720536+00:00,U038747,True,22,0.076,246
2025-11-14T11:16:46.720536+00:00,U038748,True,12,0.271,341
2025-11-17T08:44:46.720536+00:00,U038749,False,2,0.436,553
2025-11-27T06:16:46.720536+00:00,U038750,True,7,0.383,349
2025-11-19T10:04:46.720536+00:00,U038751,True,12,0.183,365
2025-11-24T17:58:46.720536+00:00,U038752,True,2,0.289,261
2025-11-26T18:13:46.720536+00:00,U038753,False,4,0.537,461
2025-11-25T23:44:46.720536+00:00,U038754,True,1,0.264,499
2025-11-18T19:50:46.720536+00:00,U038755,False,16,0.296,341
2025-12-01T08:17:46.720536+00:00,U038756,True,3,0.461,422
2025-11-15T06:46:46.720536+00:00,U038757,True,12,0.25,173
2025-11-23T00:18:46.720536+00:00,U038758,True,5,0.178,246
2025-12-11T09:37:46.720536+00:00,U038759,True,13,0.158,16
2025-12-05T23:10:46.720536+00:00,U038760,True,16,0.486,445
2025-12-01T18:04:46.720536+00:00,U038761,True,10,0.101,154
2025-11-30T12:06:46.720536+00:00,U038762,True,9,0.331,289
2025-12-08T07:18:46.720536+00:00,U038763,False,1,0.497,342
2025-12-03T07:15:46.720536+00:00,U038764,False,5,0.274,114
2025-12-07T03:08:46.720536+00:00,U038765,True,4,0.172,29
2025-12-07T06:54:46.720536+00:00,U038766,True,5,0.47,85
2025-12-09T17:36:46.720536+00:00,U038767,True,2,0.587,58
2025-12-01T15:13:46.720536+00:00,U038768,True,14,0.167,94
2025-11-28T22:12:46.720536+00:00,U038769,True,16,0.235,439
2025-11-23T10:03:46.720536+00:00,U038770,False,7,0.082,500
2025-11-25T10:18:46.720536+00:00,U038771,True,7,0.533,232
2025-11-26T12:07:46.720536+00:00,U038772,True,6,0.224,120
2025-11-20T08:48:46.720536+00:00,U038773,False,4,0.337,105
2025-12-08T01:58:46.720536+00:00,U038774,False,3,0.106,394
2025-11-13T11:01:46.720536+00:00,U038775,True,5,0.27,240
2025-11-28T12:18:46.720536+00:00,U038776,True,0,0.169,62
2025-11-29T00:31:46.720536+00:00,U038777,True,3,0.4,384
2025-11-16T15:16:46.720536+00:00,U038778,False,5,0.49,21
2025-11-13T11:10:46.720536+00:00,U038779,True,5,0.283,501
2025-11-24T19:30:46.720536+00:00,U038780,True,2,0.258,298
2025-12-10T06:35:46.720536+00:00,U038781,True,14,0.262,275
2025-12-03T18:35:46.720536+00:00,U038782,True,15,0.055,405
2025-11-24T11:23:46.720536+00:00,U038783,True,0,0.241,7
2025-11-26T03:11:46.720536+00:00,U038784,True,15,0.288,164
2025-12-13T07:10:46.720536+00:00,U038785,True,8,0.199,17
2025-11-18T19:52:46.720536+00:00,U038786,True,7,0.557,477
2025-12-06T18:18:46.720536+00:00,U038787,True,19,0.472,445
2025-11-24T13:21:46.720536+00:00,U038788,True,11,0.485,228
2025-12-03T16:46:46.720536+00:00,U038789,True,3,0.093,472
2025-12-01T09:14:46.720536+00:00,U038790,True,22,0.164,132
2025-11-30T17:14:46.720536+00:00,U038791,True,4,0.134,147
2025-11-26T09:01:46.720536+00:00,U038792,True,12,0.062,496
2025-12-11T22:01:46.720536+00:00,U038793,True,1,0.27,283
2025-11-19T04:33:46.720536+00:00,U038794,True,4,0.198,532
2025-12-08T03:43:46.720536+00:00,U038795,True,16,0.367,140
2025-11-27T14:11:46.720536+00:00,U038796,False,12,0.129,97
2025-11-18T00:23:46.720536+00:00,U038797,True,15,0.24,262
2025-12-13T08:10:46.720536+00:00,U038798,True,5,0.209,38
2025-11-28T03:55:46.720536+00:00,U038799,False,2,0.348,512
2025-11-25T11:32:46.720536+00:00,U038800,True,11,0.248,393
2025-11-14T03:32:46.720536+00:00,U038801,True,4,0.179,249
2025-12-04T11:34:46.720536+00:00,U038802,False,6,0.201,574
2025-12-05T17:46:46.720536+00:00,U038803,True,4,0.213,254
2025-12-03T21:36:46.720536+00:00,U038804,True,2,0.442,557
2025-12-02T16:40:46.720536+00:00,U038805,True,0,0.442,389
2025-12-13T10:26:46.720536+00:00,U038806,True,16,0.149,2
2025-11-30T22:03:46.720536+00:00,U038807,True,1,0.296,429
2025-12-11T04:05:46.720536+00:00,U038808,True,6,0.107,496
2025-11-22T18:43:46.720536+00:00,U038809,True,13,0.334,12
2025-11-29T22:42:46.720536+00:00,U038810,True,9,0.121,453
2025-11-21T02:44:46.720536+00:00,U038811,False,2,0.064,272
2025-12-09T06:11:46.720536+00:00,U038812,False,8,0.177,148
2025-11-28T09:03:46.720536+00:00,U038813,True,8,0.01,471
2025-12-04T20:58:46.720536+00:00,U038814,True,5,0.349,219
2025-12-11T01:30:46.720536+00:00,U038815,True,8,0.045,398
2025-12-09T01:13:46.720536+00:00,U038816,True,9,0.428,101
2025-11-14T18:54:46.720536+00:00,U038817,True,0,0.129,417
2025-11-17T15:29:46.720536+00:00,U038818,False,0,0.195,192
2025-11-14T01:26:46.720536+00:00,U038819,False,11,0.418,90
2025-12-11T03:39:46.720536+00:00,U038820,True,1,0.464,312
2025-12-07T19:54:46.720536+00:00,U038821,True,0,0.438,345
2025-12-13T09:31:46.720536+00:00,U038822,False,17,0.305,585
2025-12-07T20:46:46.720536+00:00,U038823,True,1,0.323,310
2025-11-23T22:17:46.720536+00:00,U038824,True,11,0.422,586
2025-12-07T02:22:46.720536+00:00,U038825,True,4,0.199,501
2025-12-07T14:21:46.720536+00:00,U038826,True,3,0.28,511
2025-11-22T15:36:46.720536+00:00,U038827,True,3,0.4,21
2025-12-03T11:23:46.720536+00:00,U038828,True,6,0.096,175
2025-11-24T00:07:46.720536+00:00,U038829,False,7,0.202,76
2025-11-18T13:12:46.720536+00:00,U038830,False,17,0.358,336
2025-11-28T01:51:46.720536+00:00,U038831,True,2,0.486,221
2025-12-04T06:57:46.720536+00:00,U038832,True,1,0.078,4
2025-11-14T01:18:46.720536+00:00,U038833,True,22,0.421,126
2025-12-05T19:06:46.720536+00:00,U038834,True,2,0.416,375
2025-11-14T12:06:46.720536+00:00,U038835,True,2,0.264,19
2025-11-24T05:08:46.720536+00:00,U038836,True,10,0.323,88
2025-12-07T13:49:46.720536+00:00,U038837,True,3,0.204,208
2025-11-19T08:10:46.720536+00:00,U038838,True,4,0.117,465
2025-11-24T10:36:46.720536+00:00,U038839,False,4,0.15,345
2025-12-08T04:35:46.720536+00:00,U038840,True,3,0.696,352
2025-11-29T23:54:46.720536+00:00,U038841,False,2,0.191,33
2025-11-21T03:53:46.720536+00:00,U038842,True,2,0.132,171
2025-11-29T11:28:46.720536+00:00,U038843,True,8,0.027,63
2025-11-15T04:11:46.720536+00:00,U038844,True,6,0.423,209
2025-12-07T18:17:46.720536+00:00,U038845,True,1,0.411,316
2025-12-06T06:44:46.720536+00:00,U038846,True,3,0.15,265
2025-12-13T04:11:46.720536+00:00,U038847,False,4,0.296,373
2025-11-21T12:20:46.720536+00:00,U038848,True,0,0.239,187
2025-12-13T08:49:46.720536+00:00,U038849,False,4,0.297,175
2025-11-15T10:14:46.720536+00:00,U038850,True,8,0.205,488
